,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,acapulco,5,MX,1587155608,55,16.86,-99.89,86.0,9.17
389,oriximina,34,BR,1587155763,75,-1.77,-55.87,82.62,3.02
390,hattiesburg,75,US,1587156170,50,31.33,-89.29,78.8,11.41
391,chimbote,3,PE,1587156250,68,-9.09,-78.58,76.8,13.13
392,port shepstone,41,CD,1587156193,58,-7.03,29.76,74.17,4.72
393,dunedin,100,NZ,1587156250,97,-45.87,170.5,51.01,3.0
394,tanout,0,NE,1587156251,10,14.97,8.89,82.92,9.86
395,rawson,39,AR,1587156251,33,-43.3,-65.1,81.5,11.14
396,lazaro cardenas,8,DO,1587156251,58,19.46,-71.33,89.01,7.0
397,russas,93,BR,1587156251,84,-4.94,-37.98,77.83,4.83
398,kruisfontein,90,ZA,1587155611,83,-34.0,24.73,59.94,3.96
399,owando,95,CG,1587155787,82,-0.48,15.9,73.87,2.42
400,fazalpur,90,PK,1587156251,93,32.18,75.07,64.4,3.36
401,abu samrah,27,IN,1587156252,34,24.6,72.7,71.15,4.68
402,simpang empat,64,ID,1587156252,83,-1.27,104.08,78.42,3.69
403,nyurba,77,RU,1587156252,93,63.28,118.33,5.92,5.35
404,albemarle,1,US,1587156252,28,35.35,-80.2,72.0,17.22
405,katherine,24,AU,1587155708,78,-14.47,132.27,73.4,4.47
406,kharp,100,RU,1587156253,90,66.8,65.81,35.46,5.06
407,jodhpur,10,IN,1587156253,22,26.29,73.03,84.31,10.42
408,wattegama,17,LK,1587156253,87,6.8,81.48,75.92,1.21
409,tahe,3,CN,1587156253,77,52.33,124.73,24.64,3.36
410,alofi,40,NU,1587156253,83,-19.06,-169.92,80.6,11.41
411,palmer,75,US,1587156253,25,42.16,-72.33,50.0,13.87
412,constitucion,100,CL,1587155813,60,-35.33,-72.42,66.78,11.88
413,nuevo casas grandes,75,US,1587156254,59,33.8,-117.15,64.0,9.17
414,zhigansk,0,RU,1587155773,88,66.77,123.37,-8.68,13.76
415,lima,54,PE,1587156099,61,-12.04,-77.03,78.8,9.17
416,kouango,36,CF,1587156255,58,4.99,19.96,80.67,4.41
417,chicama,75,PE,1587156255,83,-7.84,-79.15,71.6,12.75
418,amapa,100,BR,1587155846,88,1.0,-52.0,77.22,0.96
419,hay river,100,GB,1587156255,85,52.07,-3.13,48.99,1.01
420,husavik,27,IS,1587155804,65,66.04,-17.34,46.4,31.09
421,hambantota,11,LK,1587155802,77,6.12,81.12,82.27,4.9
422,kampot,59,KH,1587155982,81,10.62,104.18,79.52,1.3
423,timizart,100,DZ,1587156256,74,36.8,4.27,63.36,6.24
424,kalyazin,81,RU,1587156256,88,57.24,37.84,32.77,9.04
425,soria,89,ES,1587155814,75,41.67,-2.67,52.0,3.76
426,kitimat,75,CA,1587156256,54,54.05,-128.65,57.2,3.36
427,asau,40,RO,1587155855,47,46.43,26.4,59.0,9.17
428,alice springs,90,US,1587156256,78,27.75,-98.07,78.8,9.17
429,tatarskaya pishlya,100,RU,1587156257,81,47.45,39.98,52.0,13.42
430,sisimiut,80,GL,1587155779,93,66.94,-53.67,27.5,16.2
431,yulara,53,AU,1587156257,45,-25.24,130.99,68.0,9.17
432,raga,36,SS,1587156257,14,8.46,25.68,79.11,2.71
433,griffith,90,US,1587156055,88,41.53,-87.42,37.4,8.05
434,urumqi,99,CN,1587155765,62,43.8,87.6,53.6,4.47
435,ponta delgada,20,PT,1587156257,67,38.73,-28.27,60.8,8.05
436,mayahi,0,NE,1587155823,10,13.96,7.67,84.13,10.22
437,kenai,90,US,1587156258,93,60.55,-151.26,44.01,5.82
438,hervey bay,90,US,1587156258,77,33.5,-93.78,68.0,14.99
439,lufilufi,90,WS,1587156258,70,-13.87,-171.6,83.7,13.24
440,seligenstadt,44,DE,1587156258,58,50.04,8.97,60.01,3.44
441,rock sound,75,US,1587156259,45,42.67,-89.07,46.4,6.08
442,nioro,1,GM,1587156259,24,13.35,-15.75,87.26,14.99
443,biloela,40,AU,1587156259,77,-24.42,150.5,68.9,2.59
444,san andres,38,ML,1587155997,8,13.3,-4.9,97.02,7.94
445,ulladulla,0,AU,1587156259,54,-35.35,150.47,57.99,13.87
446,san patricio,38,ML,1587156260,8,13.3,-4.9,97.02,7.94
447,seymchan,100,RU,1587156260,85,62.88,152.43,3.33,9.78
448,bukoba,87,TZ,1587156260,58,-1.33,31.81,72.46,10.0
449,abha,0,SA,1587156260,82,18.22,42.51,64.4,5.82
450,san quintin,38,ML,1587156260,8,13.3,-4.9,97.02,7.94
451,valdepenas,78,ES,1587156162,77,38.76,-3.38,59.0,3.18
452,kencong,94,ID,1587156262,75,-8.28,113.37,79.43,3.42
453,pailon,40,BO,1587156262,23,-17.65,-62.75,87.8,17.22
454,varhaug,0,NO,1587156262,70,58.61,5.65,42.8,2.24
455,isangel,40,VU,1587156262,94,-19.55,169.27,73.4,11.88
456,cabedelo,40,BR,1587156263,83,-6.98,-34.83,82.4,8.05
457,puerto carreno,100,ES,1587156172,93,36.59,-6.23,63.0,2.24
458,sept-iles,75,CA,1587155829,88,50.2,-66.38,33.01,18.34
459,ust-uda,100,RU,1587156263,75,54.17,103.03,36.57,7.25
460,berlevag,75,NO,1587155818,87,70.86,29.09,33.8,25.28
461,hokitika,99,NZ,1587155767,77,-42.72,170.97,56.39,17.34
462,uchaly,79,RU,1587156263,73,54.3,59.45,38.5,15.73
463,meybod,40,IR,1587156264,71,32.25,54.02,57.2,2.24
464,dingzhou,100,CN,1587156264,76,38.51,115.0,48.2,2.24
465,yuancheng,97,CN,1587156264,23,36.65,107.79,52.57,10.83
466,komsomolskiy,61,UZ,1587155792,62,40.43,71.72,57.2,2.24
467,vanimo,97,PG,1587156264,81,-2.67,141.3,79.36,5.41
468,sawtell,100,AU,1587156264,93,-30.38,153.1,63.0,4.41
469,upata,100,VE,1587156264,35,8.01,-62.4,87.64,5.19
470,ibimirim,92,BR,1587156265,71,-8.54,-37.69,77.16,7.49
471,trinidad,0,BO,1587156216,48,-14.83,-64.9,82.4,11.41
472,kaoma,5,ZM,1587156265,53,-14.78,24.8,67.15,4.92
473,satana,0,IN,1587156265,31,20.58,74.2,79.74,7.99
474,turku,0,FI,1587156265,69,60.45,22.27,37.99,6.93
475,yoichi,87,JP,1587156265,74,43.2,140.77,37.0,3.0
476,bonthe,100,SL,1587156265,82,7.53,-12.51,81.25,10.27
477,honiara,75,SB,1587156214,94,-9.43,159.95,77.0,2.24
478,ostrovnoy,100,RU,1587156266,96,68.05,39.51,32.29,14.74
479,punta cardon,1,PH,1587156266,79,8.99,125.34,77.47,5.95
480,port hardy,41,CD,1587156266,58,-7.03,29.76,74.17,4.72
481,lasa,20,IT,1587155846,61,46.62,10.7,46.4,2.24
482,westport,100,US,1587155650,36,41.14,-73.36,48.99,1.99
483,shimanovsk,16,RU,1587156266,70,52.0,127.7,28.6,10.31
484,bulgan,100,MN,1587156267,53,48.81,103.53,38.77,4.63
485,ilesha,75,NG,1587156267,86,7.14,5.26,76.62,5.41
486,imbituba,40,BR,1587156267,64,-28.24,-48.67,73.4,16.11
487,kungurtug,82,RU,1587156267,57,50.6,97.52,30.06,2.51
488,sharan,3,RU,1587156268,82,54.82,54.0,36.9,10.56
489,kiunga,65,PG,1587156268,96,-6.12,141.29,72.59,0.81
490,norwich,58,GB,1587156268,75,52.63,1.3,45.0,12.75
491,mount gambier,59,GB,1587156080,80,53.66,-1.85,44.01,5.01
492,meulaboh,100,ID,1587156269,82,4.14,96.13,78.82,5.26
493,alyangula,87,AU,1587156270,100,-13.85,136.42,71.6,0.4
494,tiksi,100,RU,1587155730,86,71.69,128.87,0.34,4.23
495,helena,1,US,1587156270,17,46.59,-112.04,57.2,19.46
496,chingirlau,11,KZ,1587156270,78,51.09,54.08,41.32,11.7
497,sao cristovao,26,IN,1587156215,20,20.51,76.21,85.44,6.55
498,kutum,27,SD,1587155822,15,14.2,24.67,67.78,9.06
499,najran,20,SA,1587156270,60,17.49,44.13,73.4,9.17
500,albury,90,AU,1587156271,93,-36.08,146.92,48.2,2.71
501,chumikan,100,RU,1587156271,92,54.72,135.31,25.86,4.52
502,moanda,100,GA,1587156271,85,-1.56,13.22,73.15,3.47
503,gladstone,90,AU,1587156271,88,-23.85,151.25,68.0,5.95
504,sembe,100,CG,1587156271,81,1.65,14.58,74.17,2.89
505,victor harbor,100,US,1587156271,74,42.98,-77.41,39.0,1.01
506,pringsewu,27,ID,1587156271,86,-5.36,104.97,73.99,0.92
507,markova,70,UA,1587156272,60,48.68,24.41,41.56,2.15
508,richard toll,75,CA,1587156272,56,52.7,-107.67,44.6,14.99
509,hualmay,35,PE,1587155763,65,-11.1,-77.61,76.5,9.95
510,sechura,2,PE,1587155856,62,-5.56,-80.82,78.84,12.71
511,tumsar,17,IN,1587156272,20,21.38,79.73,84.72,3.89
512,abu dhabi,27,IN,1587156272,34,24.6,72.7,71.15,4.68
513,pandamatenga,8,BW,1587156272,43,-18.53,25.63,69.46,2.89
514,nara,94,JP,1587156126,88,34.69,135.8,57.99,8.97
515,chara,87,RU,1587156273,79,56.91,118.26,14.74,4.27
516,fortuna,75,US,1587155775,100,40.6,-124.16,57.99,10.29
517,rovaniemi,90,FI,1587156273,87,66.5,25.72,32.0,13.87
518,uyuni,30,BO,1587155795,16,-20.46,-66.83,50.02,14.99
519,mount isa,59,GB,1587156080,80,53.66,-1.85,44.01,5.01
520,axim,96,GH,1587155803,84,4.87,-2.24,82.24,10.25
521,ahipara,46,NZ,1587155745,86,-35.17,173.17,67.06,21.47
522,iqaluit,75,CA,1587155837,66,63.75,-68.51,10.4,3.36
523,moerai,99,PF,1587156274,77,-22.43,-151.33,79.97,10.07
524,ojhar,13,IN,1587156274,35,20.1,73.93,77.38,7.74
525,santa cruz de rosales,87,PH,1587156174,77,17.49,120.43,77.11,2.51
526,pathein,0,MM,1587156274,85,16.78,94.73,74.37,5.61
527,hidalgo,100,MX,1587156274,20,20.5,-99.0,80.78,15.73
528,vestmannaeyjar,65,IS,1587155791,83,63.44,-20.27,44.01,29.62
529,kattivakkam,20,IN,1587156274,83,13.22,80.32,84.99,5.82
530,jiazi,100,CN,1587156275,89,22.88,116.07,70.29,3.0
531,hemnesberget,83,NO,1587156275,94,66.23,13.63,27.68,2.24
532,tazovskiy,100,RU,1587156277,98,67.47,78.7,35.04,16.6
533,puerto baquerizo moreno,100,ES,1587155985,93,36.59,-6.23,63.0,2.24
534,burnie,76,AU,1587156277,71,-41.07,145.92,51.01,11.01
535,port lincoln,41,CD,1587156266,58,-7.03,29.76,74.17,4.72
536,sulangan,4,PH,1587155765,79,11.14,123.72,81.43,10.51
537,bambanglipuro,32,ID,1587155802,78,-7.95,110.28,77.63,3.24
538,bac lieu,0,RS,1587156278,58,45.39,19.24,57.99,10.29
539,bathsheba,40,BB,1587155765,66,13.22,-59.52,84.2,17.22
540,wanning,100,CN,1587155854,89,18.8,110.4,75.76,5.55
541,vincennes,96,FR,1587156278,59,48.85,2.43,68.0,1.12
542,villamontes,100,BO,1587156278,35,-21.25,-63.5,78.37,4.52
543,atyashevo,95,RU,1587156278,81,54.56,46.07,33.82,10.49
544,deer lake,100,US,1587156279,85,38.62,-91.8,39.99,3.0
545,tarauaca,87,BR,1587156279,64,-8.16,-70.77,80.37,3.49
546,havre-saint-pierre,1,CA,1587156279,54,50.23,-63.6,30.2,23.04
547,ngunguru,58,NZ,1587156279,97,-35.62,174.5,63.0,3.0
548,boyolangu,99,ID,1587156279,83,-8.12,111.89,76.53,2.44
549,mwinilunga,52,ZM,1587155792,64,-11.74,24.43,63.0,4.0
550,hirara,38,JP,1587156279,84,24.8,125.28,73.35,11.41
551,cabo san lucas,40,BR,1587156279,74,-8.28,-35.03,84.2,5.82
552,novobirilyussy,0,RU,1587156280,92,56.95,90.67,31.17,1.99
553,chapais,90,CA,1587155562,85,49.78,-74.85,24.8,8.05
554,kijang,40,KR,1587156280,93,35.24,129.21,48.2,4.7
555,tanda,3,IN,1587156280,29,26.55,82.65,81.09,8.57
556,gornopravdinsk,100,RU,1587156280,83,60.05,69.9,45.97,7.36
